Date,daily_return,log_return,high_low_range,open_close,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,price_sma_5_ratio,price_sma_10_ratio,price_sma_20_ratio,price_sma_50_ratio,rsi_7,rsi_14,rsi_21,macd,macd_signal,macd_diff,bb_high,bb_low,bb_middle,bb_width,bb_pct,volume_change,volume_sma_10,volume_ratio,return_lag_1,volume_lag_1,return_lag_2,volume_lag_2,return_lag_3,volume_lag_3,return_lag_5,volume_lag_5,target
2021-09-10,0.006162837975487001,0.00614392535337255,0.012852683481456455,0.0112713614527656,1729.3163818359376,1720.8267470124256,1701.2416259765625,1705.4335925297637,1670.5190551757812,1692.6550370758882,1692.4250610351562,1689.4209537998802,0.9998795190911487,1.01638004021563,1.0350723189114512,1.021674797919247,66.92277560648853,59.411375509607716,56.65595801059715,10.494278088424835,0.2590178777280818,10.235260210696753,1769.2974233262137,1571.7406870253487,1670.5190551757812,0.11826069010633161,0.7965678525968075,0.252451601583062,26790500.0,1.198969784065247,-0.007918209810749532,-0.09087203119461185,-0.0027985396491523318,0.04284499648811502,0.004316358390641151,-0.09820982098209818,0.010984412938445764,1.0230148919889341,0
2021-09-13,-0.01646751999473628,-0.01660461678194978,0.013680474133805543,0.007508730406613338,1723.5173828125,1714.0958017192215,1705.7731689453126,1704.5609231848634,1670.3627990722657,1693.4149298432144,1692.7202197265624,1689.8606776168579,0.9867228077257072,0.9969871387907469,1.0181224773907558,1.0046751325552952,50.525060033310865,52.176090989903926,51.70631894767628,9.676815053123391,2.142577312807144,7.5342377403162475,1768.9400278454145,1571.785570299117,1670.3627990722657,0.11803091978329436,0.6535400844459134,0.36883969988481047,28789900.0,1.5272196152122792,0.006162837975487001,0.252451601583062,-0.007918209810749532,-0.09087203119461185,-0.0027985396491523318,0.04284499648811502,0.02111519190194544,-0.12720765806395296,1
2021-09-14,0.015416040362361993,0.015298420493603058,0.011662955832171305,0.009746168107550794,1721.46865234375,1718.3475185289603,1711.9194091796876,1708.613655723695,1672.038262939453,1696.5993129199023,1693.6091674804688,1691.3112766180964,1.0031265743917903,1.00872210624442,1.032781958657228,1.0196277779467984,60.833713412518996,57.32883466859177,55.46752735084302,11.017463353742187,3.9175545209941527,7.099908832748034,1773.2253068606929,1570.8512190182132,1672.038262939453,0.12103436406216256,0.7708483570863509,-0.31257604876218203,28924400.0,1.0449654962592136,-0.01646751999473628,0.36883969988481047,0.006162837975487001,0.252451601583062,-0.007918209810749532,-0.09087203119461185,0.004316358390641151,-0.09820982098209818,0
2021-09-15,-0.007037992733538667,-0.007062876226359011,0.004961485925512671,-0.00040488301018476366,1717.961474609375,1717.130808251078,1715.8085571289062,1709.7197888094436,1673.3491149902343,1698.322939088989,1693.8036254882813,1692.2283790132813,0.9981000232180383,0.9993523931157838,1.024709890084903,1.0123354100160271,54.67267687908815,54.40254468680211,53.44159116070117,10.972758580430764,5.328595332881475,5.644163247549288,1776.0225598850354,1570.6756700954331,1673.3491149902343,0.12271610744587552,0.7013581639704576,-0.29377998345740286,28992250.0,0.736248480197294,0.015416040362361993,-0.31257604876218203,-0.01646751999473628,0.36883969988481047,0.006162837975487001,0.252451601583062,-0.0027985396491523318,0.04284499648811502,1
2021-09-16,0.006480407887888395,0.0064595003224482694,0.009959783112738981,0.0033309657336302923,1719.419921875,1720.0236475580105,1720.8436157226563,1712.6451592389765,1678.9484558105469,1700.94069023974,1694.3869970703124,1693.5452789018536,1.003716023186417,1.0028856256337584,1.027910845147837,1.018544954107824,59.09195313375103,56.58456718701483,55.01881491165252,11.699110233882038,6.6026983130815875,5.096411920800451,1780.2310171012687,1577.665894519825,1678.9484558105469,0.12064999487054003,0.7313373090300241,0.24960764563959614,29960700.0,0.8902829373145488,-0.007037992733538667,-0.29377998345740286,0.015416040362361993,-0.31257604876218203,-0.01646751999473628,0.36883969988481047,-0.007918209810749532,-0.09087203119461185,1
2021-09-17,0.008048194100509054,0.008015980113886262,0.00878242294707459,0.005620208198239125,1721.5381103515624,1726.5820899084654,1725.42724609375,1717.564034760867,1688.5411071777344,1704.6319554178003,1695.1717724609375,1695.355227753129,1.0105492083786074,1.0082714171507001,1.0302970814356702,1.0262670738575335,64.18424619981835,59.2120313634426,56.933618726205054,13.242872114262354,7.930733073317741,5.312139040944613,1773.3387070147003,1603.7435073407685,1688.5411071777344,0.10043889304975052,0.8016469070468862,0.4569329109415712,30409950.0,1.2779205490308272,0.006480407887888395,0.24960764563959614,-0.007037992733538667,-0.29377998345740286,0.015416040362361993,-0.31257604876218203,0.006162837975487001,0.252451601583062,0
2021-09-21,-0.009081778386644479,-0.009123269133531871,0.012790826764785285,0.006997996363146565,1726.1912109375,1725.687864626477,1724.854296875,1718.7159219066182,1694.6786682128907,1706.4669514792004,1695.8488989257812,1696.4746076083984,0.9986723389271833,0.9994463979860617,1.0172426468791418,1.0165406924841518,55.08440431962395,55.125247600663485,54.17896418779876,13.041092437154248,8.952804946085044,4.088287491069204,1770.5897478540594,1618.767588571722,1694.6786682128907,0.08958757912639584,0.692466936234708,-0.24247648701156677,30354100.0,0.9698360353296589,0.008048194100509054,0.4569329109415712,0.006480407887888395,0.24960764563959614,-0.007037992733538667,-0.29377998345740286,-0.01646751999473628,0.36883969988481047,0
2021-09-22,-0.010977976211045015,-0.011038678862218109,0.00855399634833256,-0.007077856420626885,1721.81591796875,1718.783405519214,1721.64228515625,1716.2174792517217,1699.4359313964844,1706.3248120340086,1696.35240234375,1696.8079362239391,0.9902187972080485,0.9903186637576982,1.0032590554347358,1.005082720399974,45.97547004349171,50.61857987806328,51.071167240201184,11.224705741507478,9.407185105169532,1.817520636337946,1764.6531141732694,1634.2187486196995,1699.4359313964844,0.07675156394180013,0.5424623977331218,-0.18698303242352698,30042400.0,0.7966740340319016,-0.009081778386644479,-0.24247648701156677,0.008048194100509054,0.4569329109415712,0.006480407887888395,0.24960764563959614,0.015416040362361993,-0.31257604876218203,1
2021-09-24,0.028513187836230802,0.028114252426559478,0.012574269511912081,0.011517275913870795,1729.594189453125,1730.3851853852052,1723.77783203125,1723.0122548636245,1704.7835021972655,1710.8261389943113,1697.9150024414062,1699.0346346119097,1.013872939566043,1.0172939415578917,1.028628411089747,1.0327894756779514,63.877242945817954,59.72682980057581,57.627026621948,13.55175432977262,10.236098950090149,3.3156553796824717,1769.342481753772,1640.224522640759,1704.7835021972655,0.07573862543049906,0.877989578329721,0.45851090498871905,30712200.0,1.1366167190888312,-0.010977976211045015,-0.18698303242352698,-0.009081778386644479,-0.24247648701156677,0.008048194100509054,0.4569329109415712,-0.007037992733538667,-0.29377998345740286,1
2021-09-27,0.02277235738457395,0.02251693765646944,0.019361084220716352,0.017232890201870993,1743.1367431640624,1751.4308218323245,1731.2783325195312,1735.832225747795,1711.9280883789063,1718.7019443021447,1699.7033154296876,1702.7400252046411,1.028904990821915,1.0359524872678605,1.0476620524550893,1.0551971502586364,72.58356759849774,65.37623157208597,62.0165789589523,18.406070949477225,11.870093349967565,6.5359775995096605,1782.2990812218595,1641.557095535953,1711.9280883789063,0.08221255708186943,1.0797417590067924,-0.23198120774607545,30828550.0,0.8696484265396848,0.028513187836230802,0.45851090498871905,-0.010977976211045015,-0.18698303242352698,-0.009081778386644479,-0.24247648701156677,0.006480407887888395,0.24960764563959614,1
2021-09-28,0.005324133013687948,0.005310009924141004,0.02022147327876743,-0.0033589251439539304,1755.8111572265625,1768.6442295288414,1738.6746337890625,1748.0574655976277,1719.9581298828125,1726.7370967421189,1701.5089868164061,1706.6745749974739,1.0269162702952424,1.0370376434333057,1.0483226385544195,1.0596894044594474,74.3108762032529,66.5833613891211,62.979482888481606,22.761294288763793,14.048333537726812,8.71296075103698,1793.3793722705482,1646.5368874950768,1719.9581298828125,0.08537561596657955,1.0660004675496046,5.441049375422489,46524950.0,4.064163421991856,0.02277235738457395,-0.23198120774607545,0.028513187836230802,0.45851090498871905,-0.010977976211045015,-0.18698303242352698,0.008048194100509054,0.4569329109415712,1
2021-09-29,0.009742018656049956,0.009694871152899345,0.019295706705258053,0.010233918128655024,1775.15859375,1785.9750185791236,1750.67490234375,1761.2536712489114,1728.2240356445313,1735.6799062599825,1703.6520776367188,1711.1436738869725,1.0256191210688481,1.0399626990952318,1.0534725586088098,1.068666907157034,77.37061717869538,68.74224057221517,64.70757105931895,27.315358933685502,16.70173861691855,10.613620316766951,1807.6529469224863,1648.7951243665764,1728.2240356445313,0.09191969286358456,1.0817312584819776,-0.815494089959542,45616830.0,0.7647901004958039,0.005324133013687948,5.4397947213312285,0.02277235738457395,-0.23198120774607545,0.028513187836230802,0.45851090498871905,-0.009081778386644479,-0.24247648701156677,0
2021-09-30,-0.03521455910311033,-0.03584954340407708,0.04399999999999993,-0.04214559386973173,1785.4684326171875,1776.1579062662909,1753.6421752929687,1760.3936731383137,1732.7807922363281,1737.6650277248054,1704.6413940429688,1712.9232820341747,0.983788707519105,1.0016431552504004,1.0137021887076982,1.030435895654631,51.33453950619026,54.82092325201627,54.88835802999828,25.457651584753876,18.452921210485616,7.004730374268259,1807.5899505046089,1657.9716339680474,1732.7807922363281,0.08634578430631375,0.6586897243192477,-0.049823288130637744,45909240.0,0.7220572590615746,0.009742018656049956,-0.815494089959542,0.005324133013687948,5.439774484373846,0.02277235738457395,-0.23198120774607545,-0.010977976211045015,-0.18698303242352698,0
2021-10-01,-0.016500083880945482,-0.016637726441227723,0.01957295373665477,-0.006565656565656678,1780.2588623046875,1759.9522353624234,1754.9265258789062,1754.4204404867453,1735.3675415039063,1736.7008244705085,1704.9329907226563,1713.4965217016456,0.9703874701223213,0.9843949977845919,0.9954899191312314,1.0132602882078365,43.59708093577088,49.90113517147387,51.20045620013888,21.400049893296682,19.042346947047832,2.3577029462488497,1805.5523610821795,1665.1827219256331,1735.3675415039063,0.08088755597842923,0.44424258695649865,-0.16521112187057874,46541940.0,0.5945712619628661,-0.03521455910311033,-0.049823288130637744,0.009742018656049956,-0.815494089959542,0.005324133013687948,5.437558171234791,0.028513187836230802,0.45851090498871905,0
2021-10-04,-0.017793579218224442,-0.017953788255440334,0.0331262939958591,-0.028413376917274337,1760.914794921875,1738.9020761791157,1752.0257690429687,1743.944316364155,1736.4346923828125,1732.900913360222,1705.0473315429688,1712.841825078542,0.9635910622738453,0.968479909253484,0.9771756837477564,0.9951640206239865,36.74416599341469,45.26168084785385,47.63613815572457,15.525017228039815,18.33888100324623,-2.813863775206414,1803.5242198493058,1669.3451649163192,1736.4346923828125,0.07727273333203234,0.20462651872077606,-0.18899268226578736,46118850.0,0.4866253169799334,-0.016500083880945482,-0.16521112187057874,-0.03521455910311033,-0.049823288130637744,0.009742018656049956,-0.815494089959542,0.02277235738457395,-0.23198120774607545,0
