Date,daily_return,log_return,high_low_range,open_close,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,price_sma_5_ratio,price_sma_10_ratio,price_sma_20_ratio,price_sma_50_ratio,rsi_7,rsi_14,rsi_21,macd,macd_signal,macd_diff,bb_high,bb_low,bb_middle,bb_width,bb_pct,volume_change,volume_sma_10,volume_ratio,return_lag_1,volume_lag_1,return_lag_2,volume_lag_2,return_lag_3,volume_lag_3,return_lag_5,volume_lag_5,target
2021-09-09,0.002100078541966477,0.002097876459517049,0.015209139649369124,0.00897178473557603,1597.4333251953126,1591.3616890026788,1591.6358764648437,1584.5989455154222,1565.1315612792969,1567.4215463629723,1515.5510766601562,1525.3579166184609,0.9936042573422034,0.9972234078184488,1.0141106294202045,1.0472867441935043,55.970532871203666,59.23532641778959,60.05069258851553,23.253888630799565,22.600398791369447,0.6534898394301187,1633.742828287753,1496.5202942708409,1565.1315612792969,0.08767476000851328,0.6609428918748597,-0.2548984670321919,2623574.7,0.4670112880719577,-0.009008583094404887,-0.052157527988983654,-0.007378187729322194,-0.06265064146722965,0.0015962665192550407,-0.20777799369761385,-0.00011866160072515619,-0.32005401545168255,1
2021-09-13,0.0009878886163083855,0.000987400975479394,0.00906264572385869,0.0058060239224167936,1593.6697265625,1590.5026413012652,1594.8292114257813,1585.3599637668794,1567.4244018554687,1569.4561177473022,1519.1235278320312,1527.8452354137542,0.9969346342076788,0.9962098352074077,1.0136275433875366,1.0458560589643562,56.986572197417104,59.612979699440345,60.2962813050803,22.14809206130053,22.509937445355668,-0.3618453840551368,1635.9792575501178,1498.8695461608195,1567.4244018554687,0.0874745290598973,0.6557887025399722,0.28854288836708597,2291133.3,0.6890795048895672,0.002100078541966477,-0.2548984670321919,-0.009008583094404887,-0.052157527988983654,-0.007378187729322194,-0.06265064146722965,0.003143153647075847,-0.02667191050369999,1
2021-09-14,0.014805395148472345,0.01469686519365081,0.013793524764994156,0.012201641510665207,1594.097412109375,1597.7708038362603,1598.2839111328126,1590.259448337674,1568.757342529297,1573.5371664291067,1523.3214916992188,1531.1574665311068,1.0114232145780722,1.008773921626664,1.027760690067425,1.0584155332225835,69.36108490501289,64.87077201769091,63.801534983337056,22.90577268626157,22.589104493536848,0.31666819272472324,1639.6737083997027,1497.8409766588911,1568.757342529297,0.09041087993388171,0.8070503250021086,-0.10863119650513409,2097266.8,0.6710014195618793,0.0009878886163083855,0.28854288836708597,0.002100078541966477,-0.2548984670321919,-0.009008583094404887,-0.052157527988983654,0.0015962665192550407,-0.20777799369761385,1
2021-09-15,0.012113549192081852,0.01204076732998922,0.01607453441231081,0.009999999999999993,1600.807275390625,1609.126499432507,1602.5417236328126,1597.8191651171876,1571.6513122558595,1579.0896163525251,1528.0350561523437,1535.1057184563574,1.0193843542014156,1.0182810634881792,1.038295121761297,1.0679322336583272,76.03862795169702,68.53368314479964,66.38855021062415,24.79637214279819,23.030558023389116,1.7658141194090753,1647.7174112427463,1495.5852132689727,1571.6513122558595,0.09679767820472318,0.8956202511418143,0.9598164956380053,2046601.3,1.347594668292256,0.014805395148472345,-0.10863119650513409,0.0009878886163083855,0.28854288836708597,0.002100078541966477,-0.2548984670321919,-0.007378187729322194,-0.06265064146722965,1
2021-09-16,0.002475161609621024,0.0024721034423900736,0.011183732752360214,0.006814473900579994,1611.2046142578124,1618.0433173300048,1605.853857421875,1604.7387629367897,1575.5717163085938,1584.49793414038,1532.4102661132813,1539.057531580618,1.0153129767931757,1.0186960323720402,1.0382751455818815,1.0675189205526179,77.23566204315699,69.24781728812536,66.90219014033408,26.317235709682564,23.687893560647808,2.6293421490347555,1656.2521439873258,1494.8912886298617,1575.5717163085938,0.10241416095962698,0.8737290353525429,-0.22828517445138463,1906429.3,1.1164227280812353,0.012113549192081852,0.9598164956380053,0.014805395148472345,-0.10863119650513409,0.0009878886163083855,0.28854288836708597,-0.009008583094404887,-0.052157527988983654,0
2021-09-17,-0.0029339373830693516,-0.002938249814354341,0.020743489452746258,-0.004524390271534251,1619.9767822265626,1622.3880090793782,1608.7050537109376,1609.5276046897598,1579.5325073242188,1588.9340730392128,1536.735537109375,1542.6661535805201,1.006852326819342,1.0139070482905361,1.032633000596629,1.0613910807621516,72.23303215509685,67.29342341131462,65.65043512126451,26.826013039431473,24.315517456404542,2.5104955830269304,1662.9010972251235,1496.1639174233142,1579.5325073242188,0.10556109420265604,0.8091385215653433,0.6321946117729862,2013794.7,1.725067604954964,0.002475161609621024,-0.22828517445138463,0.012113549192081852,0.9598164956380053,0.014805395148472345,-0.10863119650513409,0.002100078541966477,-0.2548984670321919,0
2021-09-20,-0.006904765575500127,-0.0069287137707744525,0.020565053733212907,0.0024409037367646644,1626.18291015625,1621.5304012352108,1609.926318359375,1611.398073936508,1584.7953552246095,1591.8751313732757,1540.6297583007813,1545.6916058144948,0.996084250689387,1.0061424346410943,1.022097383240565,1.0513980901767277,61.35395865706578,62.81354695339101,62.7573899773794,26.02050852845764,24.656515670815164,1.3639928576424758,1664.292140921974,1505.298569527245,1584.7953552246095,0.10032435473171554,0.7202594105853676,-0.4759903187512018,1962206.3,0.927717946884586,-0.0029339373830693516,0.6321946117729862,0.002475161609621024,-0.22828517445138463,0.012113549192081852,0.9598164956380053,0.0009878886163083855,0.28854288836708597,1
2021-09-21,0.009710520179846638,0.009663676088296312,0.022284836447134637,0.013128487665515526,1630.83037109375,1626.201745354724,1612.4638916015624,1615.7883211469152,1591.4552917480469,1596.0341125371303,1545.1345874023436,1549.2152461195635,1.0028905903296603,1.0143138349406777,1.02770366347978,1.0585126026745684,68.9691522683897,66.19811657771618,65.01805056568884,26.347640068858937,24.99474055042392,1.3528995184350165,1664.2414489691964,1518.6691345268973,1591.4552917480469,0.09147119318847038,0.8028676298416542,0.11501647463653075,1980097.5,1.0250742703326479,-0.006904765575500127,-0.4759903187512018,-0.0029339373830693516,0.6321946117729862,0.002475161609621024,-0.22828517445138463,0.014805395148472345,-0.10863119650513409,0
2021-09-22,-0.005811001031468033,-0.005827950592468909,0.014027704516644306,-0.005810912811977356,1629.670849609375,1626.1479246375245,1615.2390625,1617.6523142480441,1596.449639892578,1598.891843076749,1549.4700073242188,1552.22799267186,0.9977722087824543,1.0066870724921717,1.0185352813963728,1.0494170752044019,60.55725016651981,62.49671739089936,62.60696543220014,25.545515859165107,25.104895612172157,0.44062024699294966,1664.1578776600945,1528.7414021250615,1596.449639892578,0.08482351848201419,0.7185158282523141,-0.2669367167435154,1955402.9,0.7609342299737819,0.009710520179846638,0.11501647463653075,-0.006904765575500127,-0.4759903187512018,-0.0029339373830693516,0.6321946117729862,0.012113549192081852,0.9598164956380053,1
2021-09-23,0.03436787237016681,0.033790488799589694,0.0338757715013649,0.029913228704616823,1638.880224609375,1644.7398924666832,1625.0424194335938,1629.338044043854,1604.8084106445312,1606.7996511765823,1554.901484375,1557.3141038661008,1.0262640325200607,1.035003030081659,1.0480527251533391,1.0816915701904144,78.5249152871282,72.30306584714455,69.57315736936295,29.083900579136525,25.900696605565035,3.1832039735714908,1671.374757593301,1538.2420636957615,1604.8084106445312,0.08295862173608,1.0792372648886512,1.488651034690406,2161258.3,1.713328758529233,-0.005811001031468033,-0.2669367167435154,0.009710520179846638,0.11501647463653075,-0.006904765575500127,-0.4759903187512018,0.002475161609621024,-0.22828517445138463,0
