Date,daily_return,log_return,high_low_range,open_close,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,price_sma_5_ratio,price_sma_10_ratio,price_sma_20_ratio,price_sma_50_ratio,rsi_7,rsi_14,rsi_21,macd,macd_signal,macd_diff,bb_high,bb_low,bb_middle,bb_width,bb_pct,volume_change,volume_sma_10,volume_ratio,return_lag_1,volume_lag_1,return_lag_2,volume_lag_2,return_lag_3,volume_lag_3,return_lag_5,volume_lag_5,target
2021-09-09,0.004570469276269362,0.00456005639734063,0.01152607276928523,0.00044857144200805997,3332.343017578125,3315.2312040930547,3304.7505615234377,3287.637284139845,3204.6322265625,3206.4075067278736,2983.1157958984377,3064.5050772719537,0.9937878028264794,1.002085266059085,1.0333921684534173,1.1101284939245022,62.07014307979194,69.02542283533369,70.15744055591766,106.81228820589195,105.98518857358796,0.8270996323039839,3445.913164101604,2963.351289023396,3204.6322265625,0.15058260697697454,0.7217531567807388,-0.6524988697125151,2587624.2,0.5569386775714958,-0.010940923685359705,1.616449816061308,-0.009371834023713554,-0.08044007836662326,0.0025896831568452683,-0.013234967472172121,0.03278638817489132,0.28765960891842735,1
2021-09-13,0.014229511846561183,0.014129222601215206,0.022208615646154325,0.020799070256503852,3332.919384765625,3329.7424335880783,3315.686279296875,3300.569576583169,3226.189245605469,3220.917733951707,2991.9706982421876,3076.0446778721957,1.0077546153473247,1.0129923670855812,1.0410935741457954,1.1225928430888152,69.30644153355921,72.27677712985431,72.53992743127617,105.84578609913706,105.95730807869779,-0.11152197956073451,3440.110706589866,3012.2677846210718,3226.189245605469,0.1326155688329745,0.8098699082424599,0.17369832938740504,2362298.7,0.7160284175747968,0.004570469276269362,-0.6524988697125151,-0.010940923685359705,1.616449816061308,-0.009371834023713554,-0.08044007836662326,0.0013813189093168088,-0.48679282090726106,1
2021-09-14,0.010545374483345471,0.010490159855255336,0.018399856351645944,0.009337771043213821,3338.84150390625,3351.2230644493443,3331.8103759765627,3317.5904401447515,3244.6411254882814,3237.4193141631513,3001.6080712890625,3088.520742511399,1.016575456547092,1.0187207383244403,1.0460892884297301,1.1307886458055192,73.70546084167931,74.44787253033718,74.16756371925861,106.70781720133346,106.10740990322493,0.6004072981085216,3449.4858341536474,3039.7964168229155,3244.6411254882814,0.12626648109475538,0.8650160203256388,0.1771917139676482,2358106.1,0.8444013609056861,0.014229511846561183,0.17369832938740504,0.004570469276269362,-0.6524988697125151,-0.010940923685359705,1.616449816061308,0.0025896831568452683,-0.013234967472172121,1
2021-09-15,0.01766650633670208,0.01751226753797809,0.02882755271583477,0.018662566484469414,3363.062744140625,3385.5312779922715,3346.4932373046877,3342.419033769001,3265.674108886719,3258.0601132979104,3012.72447265625,3102.8590547689178,1.027083931483644,1.032169336717424,1.0577135347579607,1.1465196158587587,79.50660661102879,77.64035977565993,76.6299137162211,110.95055763914979,107.07603945040991,3.8745181887398843,3465.8072773959393,3065.5409403774984,3265.674108886719,0.12256775283523111,0.9708704648892891,0.2361308927132948,2283495.0,1.0778955066685059,0.010545374483345471,0.1771917139676482,0.014229511846561183,0.17369832938740504,0.004570469276269362,-0.6524988697125151,-0.009371834023713554,-0.08044007836662326,0
2021-09-16,-0.012959821218107792,-0.013044532391496642,0.02296771993499843,-0.006793880705311805,3385.624267578125,3393.4817081146393,3362.9448486328124,3354.5942218763416,3280.97060546875,3272.4717756847167,3023.02314453125,3114.8795847136416,1.0070174062162678,1.013808647425616,1.039138406993524,1.1278056453279433,66.69157216511931,70.55342095873618,71.30231889719126,109.43924015116681,107.5486795905613,1.8905605606055076,3475.8670317190436,3086.0741792184563,3280.97060546875,0.11880412822073969,0.8294364226199649,0.19716547986100408,2313828.0,1.2735026112571894,0.01766650633670208,0.2361308927132948,0.010545374483345471,0.1771917139676482,0.014229511846561183,0.17369832938740504,-0.010940923685359705,1.616449816061308,0
2021-09-17,-0.019329772053811478,-0.019519035007162185,0.036574054999102615,-0.023507628148915813,3391.99189453125,3376.81446556601,3362.1674560546876,3352.5734507113248,3292.64443359375,3279.234461854625,3033.0269775390625,3123.8443061158027,0.9856981043673148,0.9944418367525732,1.0154391243574137,1.102357481561731,52.23181444760451,61.633962787194655,64.38310693695647,101.75080217185723,106.3891041068205,-4.638301934963266,3472.5750659635996,3112.7138012239,3292.64443359375,0.10929247660881791,0.6412642922593274,1.1981276466352142,2621171.1,2.4710893539151257,-0.012959821218107792,0.19716547986100408,0.01766650633670208,0.2361308927132948,0.010545374483345471,0.1771917139676482,0.004570469276269362,-0.6524988697125151,0
2021-09-20,-0.0011363359219866975,-0.001136982041169166,0.01651625535340665,0.0038067734313467876,3388.175048828125,3364.436531731507,3360.547216796875,3350.2293076842657,3304.1741455078127,3284.99124301728,3042.73431640625,3132.3084770156734,0.9856871666703295,0.9937907277034886,1.0107459585939078,1.0975919409246915,51.481078041442146,61.153972172762245,64.00711930811076,94.26446452977052,103.96417619141052,-9.699711661639995,3464.0086486247938,3144.3396423908316,3304.1741455078127,0.09674702123935201,0.6110727592048774,-0.6909121113181296,2646690.7,0.7564193277287746,-0.019329772053811478,1.1981276466352142,-0.012959821218107792,0.19716547986100408,0.01766650633670208,0.2361308927132948,0.014229511846561183,0.17369832938740504,1
2021-09-21,0.010317462870262917,0.010264601138615966,0.012917626972939885,0.001283035555177528,3384.16572265625,3367.6702529251716,3361.50361328125,3354.5762872530354,3314.0245727539063,3293.4813813311102,3053.4175390625,3141.7919757724117,0.9970367800617402,1.0037584615352881,1.0181390093039173,1.105036455757201,57.88579772113749,63.89983546931327,65.90328323315464,90.07357041383602,101.18605503589563,-11.112484622059611,3465.3845351690684,3162.6646103387443,3314.0245727539063,0.09134510568181099,0.6985766962392295,-0.21672191120115403,2631134.3,0.5959897219993674,-0.0011363359219866975,-0.6909121113181296,-0.019329772053811478,1.1981276466352142,-0.012959821218107792,0.19716547986100408,0.010545374483345471,0.1771917139676482,0
2021-09-22,-0.00020693944662364405,-0.00020696086154537417,0.011496225575664648,-9.064016990286142e-05,3368.024072265625,3369.5933196584483,3365.543408203125,3358.0059537752104,3324.8969848632814,3301.096435787671,3064.9644580078125,3150.8761905705524,1.0016078806870676,1.0023461426474634,1.0145996909025181,1.1006455374421185,57.705710542306306,63.8014172432632,65.8294932667767,85.70792669649336,98.09042936801518,-12.38250267152182,3459.611934867052,3190.182034859511,3324.8969848632814,0.0810340594713552,0.6801673394837023,0.1121961267217173,2647037.1,0.658875162724391,0.010317462870262917,-0.21672191120115403,-0.0011363359219866975,-0.6909121113181296,-0.019329772053811478,1.1981276466352142,0.01766650633670208,0.2361308927132948,1
2021-09-23,0.001838234229831981,0.0018365467449685986,0.011371712864250075,-0.00019379844961249612,3362.07568359375,3372.942421438966,3373.8499755859375,3361.9395303615356,3334.079211425781,3308.576834760274,3076.897734375,3159.8473448619034,1.0052244336711287,1.0017163328114662,1.0136653662630695,1.0983922498439798,59.02648442837927,64.32691256972777,66.18258508138558,81.80550243280322,94.83344398097279,-13.027941548169565,3456.908971244248,3211.2494516073143,3334.079211425781,0.0736813686954606,0.685465695127774,0.14896331390938533,2432706.5,0.8237200007481379,-0.00020693944662364405,0.1121961267217173,0.010317462870262917,-0.21672191120115403,-0.0011363359219866975,-0.6909121113181296,-0.012959821218107792,0.19716547986100408,1
