Date,Close,High,Low,Open,Volume
2022-07-07,241.13946533203125,242.13060951099857,238.28990291252288,240.3548062515425,14326277
2022-07-08,242.04798889160156,243.20433670362848,239.85918954577298,241.92409261337627,11538313
2022-07-11,243.6586456298828,245.26927127658618,241.22205341461827,242.00671249276047,12828405
2022-07-12,241.75897216796875,243.9477458540103,240.27221647786402,242.0067386058665,14616684
2022-07-13,242.87400817871094,243.4934635274542,241.75896760927768,242.00673404250347,9634877
2022-07-14,240.23089599609375,244.7736726070882,238.8267555246535,243.08045825000076,13930984
2022-07-15,242.46096801757812,242.83265686602522,239.1158469128977,241.1807500570067,11450042
2022-07-18,243.90640258789062,244.7323690357932,242.62615852020863,243.65861003580858,11751684
2022-07-19,243.32826232910156,244.1542288911835,241.75894418512763,243.658643718511,9542292
2022-07-20,246.30174255371094,247.37550179604554,242.50231697751036,243.57607621984496,16397373
2022-07-21,247.41676330566406,249.60556293169768,246.13651905151798,246.96248561972033,16660697
2022-07-22,248.24276733398438,249.85339322303332,246.219171187075,247.78848957948958,10351425
2022-07-25,248.69703674316406,250.22507376479004,246.7973369727836,246.96251459953672,11050533
2022-07-26,249.8120574951172,250.8858166921778,248.16015047323685,248.61442817639366,10114261
2022-07-27,251.21617126464844,251.91824149038004,248.28402025328944,250.14241218227392,9706094
2022-07-28,250.6379852294922,252.08343309875704,249.77073744962433,251.83564053961942,11256515
2022-07-29,250.30760192871094,252.66160504508807,248.90346155593252,251.91822737345942,17584873
2022-08-01,253.983154296875,255.0569134199065,250.34893292217774,251.0922844864949,16501510
2022-08-02,256.00677490234375,261.54072247929173,254.56135294553908,256.04808239546793,40483892
2022-08-03,254.52005004882812,256.7914648464247,250.80323944544287,256.7914648464247,18376724
2022-08-04,255.6350860595703,256.3371563082533,253.6940790920237,254.39612316359086,16514348
2022-08-05,256.75018310546875,257.5348423278723,255.30476097758026,255.6351424303227,10477269
2022-08-08,258.6498718261719,259.3106608802243,256.08940913378075,256.83276082604897,8627072
2022-08-10,257.0392150878906,259.43452603910265,256.6675523749457,258.6498407677098,9267241
2022-08-11,252.95071411132812,258.89763160348264,252.16605502237957,258.5259427159437,11305242
2022-08-12,254.85043334960938,255.55250368787003,251.5053116350064,252.95073362858352,6669853
2022-08-16,256.5023498535156,257.2870089516655,254.8504166742715,254.8504166742715,8941455
2022-08-17,258.1542663574219,258.73244031509876,256.874022152772,257.4521961104488,8283028
2022-08-18,260.7147521972656,261.0038522908399,258.19557104865856,258.52595245765906,10264507
2022-08-19,257.70001220703125,261.12774877710746,257.03922321144205,261.12774877710746,10823811
2022-08-22,259.6822814941406,261.8297997613308,256.87402663436967,257.03920423823575,11793184
2022-08-23,260.9212646484375,261.003853456777,257.7826019832349,258.4846722969165,9698555
2022-08-24,259.4345397949219,263.8534206873481,258.567265672125,260.79737295362673,11783894
2022-08-25,257.9891662597656,261.3343150608759,257.3697107414544,260.5496556980725,8057930
2022-08-26,258.443359375,260.5082627799378,257.7000077613236,259.9713962713317,7224507
2022-08-29,258.9802551269531,260.13657696446035,255.09821469092915,256.0480775980396,11798961
2022-08-30,264.7206726074219,265.4640241874967,259.5583881513092,259.5583881513092,18516092
2022-09-01,262.3253479003906,265.87698036201425,261.00382241565404,263.89469213490935,13765474
2022-09-02,266.9094543457031,267.8180359140448,262.6970587884709,263.2339252895259,26750910
2022-09-05,271.617431640625,272.2369131163737,267.4050361368849,268.4374878117214,18144801
2022-09-06,270.2132568359375,272.5672335631833,269.59377549870896,272.5672335631833,12431779
2022-09-07,269.3460388183594,271.16314954823065,268.6439685496152,269.26345001530615,8397233
2022-09-08,272.4847412109375,273.06291527126564,270.50242640736667,271.74136334317825,11331350
2022-09-09,272.9803161621094,275.2929861390914,272.5673197476658,273.0629049741503,9770432
2022-09-12,273.3106689453125,274.54960570456757,272.5672911834894,274.2192243139073,9048240
2022-09-13,276.20147705078125,276.6970359373604,273.062815275929,273.97137044128687,10925371
2022-09-14,276.9862060546875,280.000946149529,273.35195829632676,273.3932657877927,12739464
2022-09-15,275.9537353515625,278.39032746072826,274.9625650416018,277.8534348171276,8742900
2022-09-16,273.64111328125,276.3667800140158,272.3195612374975,274.50836135908537,12973988
2022-09-19,277.1926574707031,278.26641652426684,271.82391455711326,271.82391455711326,14918717
2022-09-20,277.5230407714844,280.4964992114063,276.6970742765917,279.7944289996032,9892945
2022-09-21,281.6115417480469,285.121892834061,277.1100727439219,277.52304290598715,21800547
2022-09-22,284.998046875,288.0540946744189,281.57031015782064,281.6528989693943,25111230
2022-09-23,286.1130676269531,288.7148636938839,283.5526052286243,287.0216230226694,23718397
2022-09-26,274.7148132324219,285.7413740994733,274.0127429512819,284.8328187184961,16829922
2022-09-27,276.5731506347656,280.45519015903653,275.8710804924117,276.69704690559934,10375837
2022-09-28,268.396240234375,275.29299525331317,267.85934749553525,274.17795463392656,16151900
2022-09-29,275.08648681640625,276.6145237344205,270.70888734748166,271.74133906460094,18985406
2022-09-30,274.3843688964844,277.31654592349946,272.69115465672274,275.0864390835568,12906555
2022-10-03,267.9418640136719,275.04515459572417,266.99202745724295,274.9625396261199,9462192
2022-10-04,274.9212646484375,275.8711012267362,270.9153547293627,271.49352864433814,9142294
2022-10-06,278.0599060058594,280.2487054281175,274.67347742175554,276.69707307490677,23091432
2022-10-07,275.9537353515625,278.2251236833629,273.6410395311418,278.18381619474263,10910698
2022-10-10,270.7914733886719,273.76493192198603,269.3047441220148,272.56727654020784,9750594
2022-10-11,269.5112609863281,272.93899758370264,268.52009057360976,271.7413420607075,11018577
2022-10-12,272.6498718261719,273.7649384355314,268.23099140909665,270.87406863238516,10735673
2022-10-13,271.4522705078125,273.64107028548585,270.9154039809895,272.5260297385771,7546587
2022-10-14,274.3017883300781,275.7885175422597,273.26933676114334,274.46699209903807,6672357
