Date,Close,High,Low,Open,Volume
2021-08-27,1556.85107421875,1584.0325059855568,1518.7876028650069,1524.442439573108,4903187
2021-08-30,1577.7598876953125,1601.3773175286342,1563.5038798262221,1565.024497462454,3345934
2021-08-31,1589.259765625,1592.8713341492767,1563.4089168708592,1577.7124916655296,3264644
2021-09-01,1602.7554931640625,1632.7881270118999,1589.2597358925007,1589.3073023257566,3530101
2021-09-02,1602.5654296875,1625.1850101532214,1598.5737936127007,1604.1811803011642,2400278
2021-09-03,1607.6025390625,1619.767712574896,1589.16474508915,1612.8297421159104,2336258
2021-09-06,1610.1685791015625,1630.8873576740957,1606.3669768692218,1615.6809487447335,1850835
2021-09-07,1598.28857421875,1620.432953657413,1596.1501729602578,1610.1685812103733,1734879
2021-09-08,1583.89013671875,1610.643820295918,1575.76416533442,1598.5737793078977,1644392
2021-09-09,1587.216552734375,1597.2432093557652,1573.1030111514378,1573.1030111514378,1225239
2021-09-13,1588.7845458984375,1592.5386976635045,1578.1401061924853,1579.6132734446508,1578773
2021-09-14,1612.30712890625,1614.54066323609,1592.301264924745,1592.871482108994,1407269
2021-09-15,1631.837890625,1639.0609122493202,1612.829877921156,1615.6810798267327,2757989
2021-09-16,1635.876953125,1642.7673571396151,1624.4721464801198,1624.8047634707902,2128381
2021-09-17,1631.077392578125,1655.3126068271065,1621.4783701375493,1638.4905633429144,3473932
2021-09-20,1619.815185546875,1648.9449861714284,1615.6333998427826,1615.8709999848822,1820374
2021-09-21,1635.54443359375,1644.9058564027825,1608.4580161981244,1614.350453576156,2029747
2021-09-22,1626.0404052734375,1644.1930334803994,1621.3834191430992,1635.5444112473126,1487933
2021-09-23,1681.9239501953125,1686.9611199456563,1629.984648526167,1633.0734505767716,3702946
2021-09-24,1681.02099609375,1720.225019324205,1663.2009855344522,1691.7130024293285,3612494
2021-09-27,1653.3167724609375,1694.3265793688959,1650.8457542357437,1684.1097734632917,1650711
2021-09-28,1650.9884033203125,1671.8021993839222,1633.738609458838,1658.734191309426,1442615
2021-09-29,1635.6392822265625,1655.5976929916746,1631.4574967678777,1646.0936878654306,1698747
2021-09-30,1618.484619140625,1648.2322036611274,1612.8297821034646,1634.6414289790216,1792078
2021-10-01,1612.7347412109375,1627.5609668149893,1603.800952700902,1613.304958346537,1563937
2021-10-04,1630.1746826171875,1638.4431217021001,1600.5222293309125,1612.3546707827188,1588493
2021-10-05,1631.5526123046875,1653.696991994571,1621.383372610769,1629.4617774567193,1705242
2021-10-06,1610.9765625,1649.800403302305,1606.176993126096,1631.5526424100342,1845661
2021-10-07,1627.5135498046875,1643.527893600436,1615.681108095797,1625.1851146140077,1378863
2021-10-08,1641.2469482421875,1654.6475745514963,1634.689160384017,1653.6971738768545,1755402
2021-10-11,1631.7427978515625,1660.2072491450451,1629.937013525567,1647.7570246063858,1528151
2021-10-12,1632.9781494140625,1639.9636861442489,1615.6809061195293,1625.66011171615,1671988
2021-10-13,1665.1494140625,1676.411637945189,1638.5381973196136,1641.3418326773171,2105025
2021-10-14,1700.5518798828125,1727.7333144773747,1679.7855334730561,1686.961104577681,4440909
2021-10-18,1699.743896484375,1720.7002759951517,1693.6138590573655,1717.5164572073584,1918546
2021-10-19,1754.487060546875,1791.5051172259816,1712.6694344683906,1720.03503906176,6639827
2021-10-20,1717.0885009765625,1775.9658803276932,1707.204428796149,1762.9928905712961,3295376
2021-10-21,1716.185791015625,1735.906602403455,1702.2149493543789,1724.9769960921276,2774633
2021-10-22,1703.35546875,1740.658692155461,1692.996079047,1725.9274829125402,1520637
2021-10-25,1695.6572265625,1722.8862265199737,1673.0376462381355,1703.3554480961882,2488386
2021-10-26,1707.156982421875,1722.0307741844579,1693.18614078829,1696.4649762689196,1930107
2021-10-27,1696.0374755859375,1724.0267274841826,1687.0561201029086,1711.6715194040864,1408879
2021-10-28,1724.2642822265625,1769.6459107101332,1702.1674683575986,1710.2934398640773,6379424
2021-10-29,1679.0252685546875,1734.3861043409086,1649.7054328049533,1731.629919356137,3984689
2021-11-01,1706.3016357421875,1715.473024422154,1664.341427481853,1687.9114079632939,2316925
2021-11-02,1725.594970703125,1733.9584268492165,1706.3493574589013,1710.7211772643248,1687119
2021-11-03,1795.781982421875,1820.0171983794078,1727.8283376782053,1727.8283376782053,11580233
2021-11-04,1814.26708984375,1825.576879631333,1805.7610512978608,1805.7610512978608,764191
2021-11-08,1829.093505859375,1856.9877400332578,1817.3559657348503,1848.1015177006168,3674523
2021-11-09,1847.1986083984375,1866.681820966781,1834.5583498537615,1837.5995854093692,3550645
2021-11-10,1853.4237060546875,1857.0827250682898,1836.1739124011956,1836.8391463979613,3208195
2021-11-11,1835.8885498046875,1883.456139949822,1830.1386965445645,1851.2375406678161,7061537
2021-11-12,1862.7376708984375,1867.5372404927532,1832.4674339948633,1843.7772247104026,2026320
2021-11-15,1850.4774169921875,1876.5658653973353,1846.6282484006192,1863.9730582479228,1127678
2021-11-16,1858.3182373046875,1881.7455179926944,1847.5786647095129,1853.2810679956533,2279531
2021-11-17,1856.037353515625,1880.7477690966198,1847.1511311155991,1852.3307679753361,2166686
2021-11-18,1802.909912109375,1857.0827455254184,1799.1083097643896,1856.0373280836868,1883794
2021-11-22,1772.0218505859375,1805.7610705890486,1746.6936523663787,1804.0978696029797,2407464
2021-11-23,1792.7880859375,1801.5792911801914,1753.0138454210025,1758.2410485382786,2028470
2021-11-24,1770.1209716796875,1808.0419756989431,1754.3917966391577,1800.0585881134648,1361828
2021-11-25,1758.1461181640625,1774.2553621570405,1747.0263613763934,1762.9931380899027,1930012
2021-11-26,1689.954833984375,1750.4002883650653,1680.8784619346125,1729.7290755121046,2796595
2021-11-29,1679.5953369140625,1701.2645154078418,1649.087503099268,1689.8121426132143,2111420
2021-11-30,1677.2196044921875,1709.6758110036778,1664.4367617184623,1679.595606198509,3385628
2021-12-01,1697.4154052734375,1705.0186097763421,1674.6533581991446,1676.50659289045,1359786
2021-12-02,1700.4566650390625,1705.0186342124643,1675.5562163414575,1697.367863165489,2813690
2021-12-03,1711.908935546875,1753.2989245724793,1707.4420995120288,1710.6733684653957,3612772
2021-12-06,1694.231689453125,1730.679530048648,1689.812303364358,1709.7707163962207,1566109
2021-12-07,1708.915283203125,1720.2250734638444,1684.2048677832024,1701.4070953147013,2097201
2021-12-08,1734.5286865234375,1749.6875299064063,1712.621905970312,1712.621905970312,3433206
2021-12-09,1786.5631103515625,1790.697329795599,1737.284745985879,1743.9851166824099,3791595
2021-12-10,1780.48046875,1797.064912455173,1768.7430447968973,1786.563055661637,1771926
2021-12-13,1769.170654296875,1802.1970739782162,1763.0406170500692,1799.7735061276962,1857829
2021-12-14,1773.162353515625,1781.0507249041373,1754.6295418103791,1758.2411104976807,1685243
2021-12-15,1787.5133056640625,1804.572948221887,1771.2139138963405,1773.447331866776,2176709
2021-12-16,1780.9556884765625,1813.364325386462,1773.7326671970304,1798.157915949259,2469902
2021-12-17,1755.4849853515625,1781.7160196093662,1740.8487924057215,1773.9227808279752,2352938
2021-12-20,1710.103515625,1738.9007039027904,1683.6348787251256,1730.6797144558022,2488158
2021-12-21,1736.904541015625,1760.3318213486068,1722.600966583374,1727.7331526662638,2077840
2021-12-22,1778.199462890625,1786.325434154046,1736.904604613526,1736.904604613526,1692505
2021-12-23,1785.27978515625,1794.2135731211258,1769.7407600770016,1789.6041538674087,1677127
2021-12-24,1767.1748046875,1795.0690376081466,1758.2410163203554,1795.0690376081466,1203991
2021-12-27,1773.6375732421875,1782.6189286225201,1754.249493596903,1767.1749186989923,1139744
2021-12-28,1805.2860107421875,1814.3148167974919,1779.2450100742742,1779.2450100742742,1916098
2021-12-29,1800.86669921875,1814.2673255583948,1796.3048455795665,1801.0092825234105,1287946
2021-12-30,1792.170166015625,1807.3765739271435,1787.6083132515807,1798.4429020916746,1805349
2021-12-31,1801.8646240234375,1812.5090649472822,1793.6912015980884,1793.738652021389,1145546
2022-01-03,1827.4776611328125,1841.3534858592084,1799.7260116800205,1801.0090292100926,1906676
2022-01-04,1841.44873046875,1846.6283673367811,1819.5895166505584,1827.4777720277043,1643920
2022-01-05,1851.95068359375,1854.2316683571457,1832.0398363803074,1844.4424952547704,1711667
2022-01-06,1829.0457763671875,1856.1321908262494,1824.388790678106,1848.0537865138976,1372015
2022-01-07,1810.4180908203125,1838.9775586836736,1803.0524863140217,1833.370288065635,1447123
2022-01-10,1856.227294921875,1862.737515499985,1812.6514528154892,1815.2650543335087,2397846
2022-01-11,1863.8780517578125,1872.2890733766965,1841.5436389535728,1852.33066193461,2232435
2022-01-12,1876.28076171875,1885.5947337250811,1863.070286588373,1880.3675305821941,1585970
2022-01-13,1918.28857421875,1928.3627972704487,1877.5639321370008,1877.5639321370008,2373324
2022-01-14,1943.3316650390625,1948.2737018499008,1907.4540416840193,1914.1068460147558,3124945
2022-01-17,1966.7587890625,1969.1823568511973,1940.7179070208072,1943.3315085116528,1858651
2022-01-18,1921.89990234375,1975.4550649377595,1910.8278289991767,1972.6987641862572,1460676
2022-01-19,1920.66455078125,1926.4619711023954,1888.4459479923332,1919.7141502034985,2336679
2022-01-20,1904.12744140625,1934.0650577797448,1885.6896481191186,1919.8090499828425,2031107
2022-01-21,1859.0311279296875,1895.859150939852,1846.6759202101487,1883.8365602250071,2209132
2022-01-24,1805.6658935546875,1861.8345386697656,1788.2260679652818,1858.0329367531353,2307120
2022-01-25,1829.8062744140625,1835.5086778670552,1758.3360815271378,1801.0090905701716,2998042
2022-01-27,1816.0728759765625,1826.66986536012,1774.3978348737483,1819.5894276368795,2932713
2022-01-28,1803.4326171875,1851.3802787182537,1797.49261372652,1821.0624778502731,2233620
2022-01-31,1814.5047607421875,1828.5707358860514,1758.6687260575172,1796.4471495250175,3161064
2022-02-01,1891.772216796875,1900.706004801766,1821.917779251248,1832.9899684054951,5392787
2022-02-02,1884.359130859375,1908.4043112671757,1872.8593073661327,1896.1441209249203,3579380
2022-02-03,1837.7420654296875,1886.545110966152,1834.2730801837145,1883.2187090072696,2262217
2022-02-04,1851.3328857421875,1860.6944248863615,1827.9056027096517,1851.380452180609,1440816
2022-02-07,1791.02978515625,1850.9050180906324,1781.5733463609843,1836.6490102491127,2641464
2022-02-08,1782.5714111328125,1802.8624415248269,1756.3403767609518,1796.2572035055189,2040523
2022-02-09,1795.1168212890625,1805.66624546055,1782.57146290981,1791.0300520259418,1390810
2022-02-10,1806.7115478515625,1816.2155538897084,1787.7035357752704,1798.157942417231,1288856
2022-02-11,1778.4371337890625,1795.306744543775,1758.2411209137024,1795.306744543775,1744894
2022-02-14,1709.7706298828125,1755.3422909267185,1705.969027592912,1751.8258552148384,2290199
2022-02-15,1782.9990234375,1788.6538603836575,1716.5660008502923,1720.2250198163763,2602134
2022-02-16,1768.410400390625,1793.691149883359,1750.78053836782,1782.9991428287747,1898439
2022-02-17,1776.013427734375,1791.409985962122,1762.1376031703735,1776.2985943002498,1459905
2022-02-18,1789.69921875,1801.959408816924,1772.639575605504,1777.2489949829367,1912482
2022-02-21,1771.4991455078125,1790.459707018133,1757.148119703252,1781.9535520697134,1262585
2022-02-22,1752.96630859375,1762.9930811488805,1711.1962493846681,1723.076256670038,2288298
2022-02-23,1730.01416015625,1760.141811055843,1726.0699746875168,1757.2906094180635,1583872
2022-02-24,1670.1864013671875,1710.7210084653525,1664.1513810126846,1694.8017990810222,3616355
2022-02-25,1688.909423828125,1709.4855038982562,1677.4570502515733,1693.6138603673107,2476882
2022-02-28,1726.6402587890625,1731.8674619944236,1665.8621879257328,1677.362011774388,2553662
2022-03-02,1695.989990234375,1736.3344521415972,1680.7835795626181,1710.7212005726394,3152628
2022-03-03,1665.386962890625,1723.5989977217992,1658.9717590520875,1720.2250292967349,2259979
2022-03-04,1626.8482666015625,1667.0502593652234,1618.5322611493857,1653.697084204305,3906819
2022-03-07,1553.382080078125,1584.127629644795,1525.9155979233171,1576.0016588104604,6318251
2022-03-08,1576.2392578125,1583.3672616916642,1515.88882496891,1547.1570251886478,4421730
2022-03-09,1607.079833984375,1615.4909720327216,1568.2085425998969,1593.3465918418233,3306502
2022-03-10,1642.482177734375,1670.8041604208227,1622.3337325587852,1653.6969505871623,2776325
2022-03-11,1642.909912109375,1649.372566154004,1621.193283033852,1634.6889242580785,1577597
2022-03-14,1660.112060546875,1667.002464118631,1630.412045151375,1648.944854758167,1558334
2022-03-15,1656.975830078125,1677.4570088014978,1640.961603650496,1661.300199084996,2062332
2022-03-16,1669.0933837890625,1682.826741216677,1659.5893783785436,1673.655352792388,2101909
2022-03-17,1699.2210693359375,1715.0927112066463,1680.735710086567,1692.8058659904505,3383036
2022-03-21,1669.1885986328125,1715.4730608488833,1658.4490255852083,1715.4730608488833,2301462
2022-03-22,1686.0582275390625,1688.8618628973006,1635.782012694242,1669.1886169220525,3986030
2022-03-23,1679.5953369140625,1702.6901162030724,1671.8971158229558,1691.7129436735217,1574226
2022-03-24,1683.68212890625,1691.4278005216695,1664.1513513349628,1667.9529535082008,1580887
2022-03-25,1664.24658203125,1689.7173662710552,1652.7467571826887,1687.5313983342837,1483897
2022-03-28,1655.217529296875,1667.9529195208559,1639.5359206518071,1665.1017179490252,1799629
2022-03-29,1660.017333984375,1667.097772486529,1647.0443417879244,1661.9655857255952,2071779
2022-03-30,1685.6304931640625,1688.9094448672274,1667.0976813298494,1679.262855504228,1712835
2022-03-31,1679.9755859375,1692.9960273028178,1670.8041972602082,1691.6654433055014,1401916
2022-04-01,1701.31201171875,1705.0185970894743,1671.754577636781,1671.754577636781,2050573
2022-04-04,1735.7640380859375,1739.0904400431261,1688.4816102658967,1695.5145976070917,1955281
2022-04-05,1744.9830322265625,1753.4890710157263,1736.3818605667923,1748.7370681132445,1718581
2022-04-06,1760.90234375,1765.8443806480084,1737.0471949878875,1742.0843647620018,2245496
2022-04-07,1735.7166748046875,1763.8009431294372,1720.3676817999628,1758.1461059246064,2003954
2022-04-08,1739.9459228515625,1747.6917110533316,1727.8758814685677,1744.365308906681,1903321
2022-04-11,1693.138671875,1738.9955009055748,1690.7626703708252,1729.9666951897102,2262446
2022-04-12,1661.0150146484375,1693.1386000280224,1647.614389936676,1691.7129991860118,4215141
2022-04-13,1673.4654541015625,1684.9177119357635,1660.44489602927,1667.1927172119981,1673417
2022-04-18,1652.1287841796875,1663.1534074318893,1629.9369543886714,1659.6845382132374,1808707
2022-04-19,1621.145751953125,1673.4177826477883,1603.3257414890352,1661.5853421059098,2737766
2022-04-20,1607.69775390625,1627.466134294488,1588.45214029401,1625.1375830381508,3832617
2022-04-21,1629.461669921875,1640.2012420616682,1615.6808625647054,1618.4844976552342,1797489
2022-04-22,1610.3111572265625,1631.2675358714414,1606.557121440437,1616.6313441207078,1474689
2022-04-25,1575.1463623046875,1591.9209555770412,1570.0617424556847,1591.9209555770412,1964344
2022-04-26,1615.6334228515625,1618.6272078877923,1581.4665683373319,1596.6729776482678,2440990
2022-04-27,1593.869384765625,1607.697643991439,1584.0326456682087,1591.9210171145185,1346726
2022-04-28,1633.9761962890625,1645.1434030980759,1596.67297354406,1606.1769793389649,3117433
2022-04-29,1610.3111572265625,1652.7465652121757,1603.4683196365613,1645.1433607718668,2404830
2022-05-02,1596.1502685546875,1602.3278725603122,1572.960586330749,1585.8384450715157,1399802
2022-05-04,1552.9071044921875,1598.4788855282645,1544.4486314716498,1596.1979007521525,1777673
2022-05-05,1556.423583984375,1588.3094548776332,1552.0041979395824,1568.8262423499164,1707752
2022-05-06,1541.977294921875,1552.0040669289472,1532.1406726303928,1535.8472579039674,1439520
2022-05-09,1535.989990234375,1549.010432364634,1512.324991515919,1527.8165680788118,1400010
2022-05-10,1528.196533203125,1548.7727285189185,1521.5912957210442,1531.095301315804,1176030
2022-05-11,1492.889404296875,1529.1946631308656,1480.1064458004969,1521.1162575145745,2988788
2022-05-12,1450.453857421875,1477.8253243098532,1438.051083540215,1473.1208878806415,3407191
2022-05-13,1458.3897705078125,1496.7859792622828,1427.501749952906,1454.1129676617484,4328846
2022-05-16,1466.373046875,1489.7528774422467,1463.0940953343713,1473.1208676462409,1775914
2022-05-17,1524.5374755859375,1528.1490440266246,1468.3688271486328,1468.3688271486328,1608711
2022-05-18,1494.5048828125,1542.5001111635534,1487.3768786019475,1542.5001111635534,2984009
2022-05-19,1471.1724853515625,1485.2384599015236,1463.9494643728092,1473.1208528858497,1798843
2022-05-20,1530.2398681640625,1533.423686732293,1483.6227918374716,1491.5586130495353,2175224
2022-05-23,1562.60107421875,1577.6648996052159,1525.9630869210391,1548.2024828053593,4177811
2022-05-24,1545.636474609375,1571.677357098281,1530.2399159531103,1563.218884940653,1970395
2022-05-25,1496.6434326171875,1558.3719088008318,1493.1744470206172,1552.0042708136957,1417130
2022-05-26,1486.94921875,1510.091448812382,1460.433020347354,1496.880858036729,3578710
2022-05-27,1520.9261474609375,1526.3433845490097,1495.9305649315947,1497.070999260968,1279218
2022-05-30,1578.4727783203125,1581.181396767137,1533.566350965655,1539.6489378739752,2119326
2022-05-31,1572.437744140625,1591.3507386997012,1563.4089387194488,1578.1401475645257,3534742
2022-06-01,1566.2601318359375,1578.615339186585,1557.183760029761,1571.5349013803761,1425466
2022-06-02,1555.9481201171875,1567.6379760442562,1543.1651644536648,1551.0535345959333,1852251
2022-06-03,1570.109375,1590.6854554049908,1563.3614378528164,1575.7166457894518,2928263
2022-06-06,1558.8470458984375,1579.8509923507577,1553.049625336757,1570.2044028832029,1538005
2022-06-07,1510.6141357421875,1557.1363131349046,1507.4303170439155,1549.1529251640493,2157491
2022-06-08,1505.957275390625,1528.0540887280936,1492.2239174918993,1515.8889149790373,2122442
2022-06-09,1515.98388671875,1520.640872594208,1479.013282300665,1479.013282300665,1361104
2022-06-10,1506.4798583984375,1515.4136465924623,1491.2259994861777,1492.1288335842999,1337799
2022-06-13,1456.0614013671875,1488.2798914554241,1442.9933920785138,1482.7676371467173,2460367
2022-06-14,1468.0362548828125,1477.2076435316567,1449.550894297337,1456.0612309754965,1983405
2022-06-15,1482.95751953125,1489.2777065817206,1462.7140568176358,1471.1725291541395,1461683
2022-06-16,1451.641845703125,1496.8808893789958,1441.5200564860902,1490.608268855213,2329325
2022-06-17,1416.04931640625,1454.0653401067104,1407.923460949695,1446.5097018025228,4548572
2022-06-20,1398.7998046875,1423.557673455044,1384.1160441788718,1416.0970511204043,1837431
2022-06-21,1425.8861083984375,1440.0469849411272,1403.646710503158,1406.5929292464123,1458922
2022-06-22,1405.4049072265625,1416.9997483050934,1395.18810063134,1416.0969141285398,1906619
2022-06-23,1420.18359375,1436.768037005202,1408.018420256793,1408.018420256793,1828491
2022-06-24,1420.7064208984375,1437.0058156213584,1415.1466001720914,1427.264208736359,1731440
2022-06-27,1459.6251220703125,1468.0835936368567,1434.867142846583,1448.410349858051,2389778
2022-06-28,1474.5465087890625,1480.2489123035543,1448.5055095364096,1454.112896195466,2072405
2022-06-29,1471.1251220703125,1476.9225425670822,1449.7411084231057,1455.3009287682398,1480197
2022-06-30,1480.9617919921875,1489.1827807019747,1465.6127985078508,1472.2181525416881,3308971
2022-07-01,1494.17236328125,1497.8313824781992,1458.4847734663044,1483.5278066897508,1294305
2022-07-04,1503.24853515625,1508.7133384337264,1473.3109172013787,1494.1247128874281,1269969
2022-07-05,1487.2818603515625,1518.027295281053,1484.1454920955887,1505.434487854242,1445200
2022-07-06,1478.9659423828125,1511.612180352324,1474.8317229046997,1487.899731379924,2422594
2022-07-07,1531.1903076171875,1534.0890757098912,1487.9946488929427,1488.2322490311744,1697912
2022-07-08,1603.75341796875,1617.5817928627803,1537.748143861327,1540.5993456113788,6516138
2022-07-11,1580.51611328125,1605.0839442743354,1571.3922912122898,1601.3773589294071,1316037
2022-07-12,1571.72509765625,1589.9252935699683,1567.258260942965,1572.913098485922,781516
2022-07-13,1565.54736328125,1599.7617843333824,1562.838744817762,1581.4665730763393,1914814
2022-07-14,1564.501953125,1584.6503992098937,1553.524779913389,1569.9191900771968,1170472
2022-07-15,1601.282470703125,1604.133672579683,1567.4006652002201,1571.8676177495818,1345141
2022-07-18,1641.95947265625,1648.5647098280717,1606.176870069609,1611.9268395906304,3200640
2022-07-19,1644.0029296875,1648.8973997428484,1628.9865544826082,1634.6413913897334,1351783
2022-07-20,1653.6495361328125,1660.2073237082166,1642.244728528876,1654.0297195894175,1509911
2022-07-21,1699.0828857421875,1702.740586465624,1650.9061414325038,1662.2645306557908,2827327
2022-07-22,1701.5855712890625,1712.9439606690337,1686.9545331907111,1699.419785665869,1495629
2022-07-25,1715.7353515625,1718.6712413444068,1694.173846120256,1698.9385275681198,1916615
2022-07-26,1685.703125,1714.0989806388293,1676.7031061198352,1714.0989806388293,1585897
2022-07-27,1729.4039306640625,1751.3986636710017,1684.499951318633,1688.3502369216471,5369460
2022-07-28,1733.8316650390625,1748.029592622311,1720.0668475679686,1737.4413076449732,1831059
2022-07-29,1740.3773193359375,1763.9121437762135,1726.8531437569043,1747.0189681954248,1747781
2022-08-01,1746.7783203125,1749.8104438056353,1723.2916715118092,1740.3291387568242,1341943
2022-08-02,1725.938720703125,1743.8425255014815,1709.2380126707567,1741.2916877543544,1749346
2022-08-03,1722.810302734375,1736.4787693283106,1706.6390565516044,1725.9386597190296,1264299
2022-08-04,1713.4732666015625,1746.8745635315472,1708.5641761309848,1726.6605648280258,1856927
2022-08-05,1720.548095703125,1739.3664124118422,1708.8529479162944,1716.2165246705554,1430542
2022-08-08,1761.168701171875,1763.4788959215232,1723.2433663277554,1729.1632036545461,2625195
2022-08-10,1785.71435546875,1797.120803053735,1754.0457329216222,1761.5056612685244,3422074
2022-08-11,1797.26513671875,1808.4791165530096,1785.7623384761937,1800.0566171605337,1918049
2022-08-12,1777.3397216796875,1799.0457513950373,1769.206041232787,1795.1954662128114,1041383
2022-08-16,1779.6983642578125,1794.2331695451574,1773.0565978015986,1790.3828837736014,1426893
2022-08-17,1786.24365234375,1797.457632354973,1780.805218079896,1791.7784377461478,1748371
2022-08-18,1823.6396484375,1827.4899339436877,1780.7570466117797,1787.4950462476081,2519639
2022-08-19,1863.58642578125,1869.3136786715766,1821.9070367176244,1823.2064846211597,4134598
2022-08-22,1810.2598876953125,1871.2387610640724,1804.8213359028475,1864.596995047672,3175874
2022-08-23,1806.794677734375,1840.388325302539,1795.86939843781,1800.0085024225466,1811509
2022-08-24,1822.4844970703125,1826.9604774832865,1782.2971419939547,1805.7839071436488,1534933
2022-08-25,1807.6129150390625,1846.2120059488718,1802.8962915235854,1828.8857201787573,1121363
2022-08-26,1834.08349609375,1840.4364435807283,1816.5646268098794,1819.4523408949958,1119310
2022-08-29,1811.0780029296875,1819.2598594403983,1791.3452901685614,1800.0084323563729,1183546
2022-08-30,1850.54345703125,1855.8375995611182,1818.441725373144,1823.0139393762122,1394462
2022-09-01,1841.350830078125,1858.244004391328,1821.2812407881618,1833.6984347917535,2014905
2022-09-02,1867.86962890625,1885.4847308972608,1829.1261336403513,1829.3667764680897,3201140
2022-09-05,1894.6773681640625,1898.912705771752,1869.4098692278017,1875.0408883476046,2474746
2022-09-06,1888.853759765625,1910.800315494752,1878.2654751809969,1899.923330013191,1172733
2022-09-07,1884.8109130859375,1887.939269933854,1861.6129673447415,1868.4472003429898,1238549
2022-09-08,1900.5009765625,1903.003638677073,1874.65595823249,1894.2442625253725,1632797
2022-09-09,1876.7735595703125,1913.014395748022,1871.2387741016476,1903.3405063196258,980869
2022-09-12,1888.46875,1893.3778403715555,1874.9927511361454,1876.773484628592,791708
2022-09-13,1916.81640625,1920.3298151263225,1889.6237660107427,1895.206726759533,1761021
2022-09-14,1880.768310546875,1899.1052254947508,1876.4367391810376,1891.1159532541533,2322752
2022-09-15,1884.2333984375,1910.4152918903305,1881.6345028195192,1885.7734890815398,1566565
2022-09-16,1848.1370849609375,1883.6559930628089,1843.3242279688518,1874.1265127182007,3881617
2022-09-19,1839.1851806640625,1859.6398235111203,1833.6985705244686,1849.1959470165486,1755456
2022-09-20,1860.3616943359375,1882.597187635893,1852.949941570213,1858.7253699595228,1666658
